"Date","Price","Open","High","Low","Vol.","Change %"
"03/08/1991","40.760","40.760","40.760","40.760","","0.07%"
"03/07/1991","40.730","40.730","40.730","40.730","","0.00%"
"03/05/1991","40.730","40.730","40.730","40.730","","-0.02%"
"03/04/1991","40.740","40.740","40.740","40.740","","0.05%"
"03/01/1991","40.720","40.720","40.720","40.720","","0.00%"
"02/27/1991","40.720","40.720","40.720","40.720","","-0.02%"
"02/26/1991","40.730","40.730","40.730","40.730","","0.00%"
"02/25/1991","40.730","40.730","40.730","40.730","","-0.05%"
"02/22/1991","40.750","40.750","40.750","40.750","","0.07%"
"02/21/1991","40.720","40.720","40.720","40.720","","0.12%"
"02/20/1991","40.670","40.670","40.670","40.670","","0.12%"
"02/19/1991","40.620","40.620","40.620","40.620","","0.17%"
"02/15/1991","40.550","40.550","40.550","40.550","","0.22%"
"02/08/1991","40.460","40.460","40.460","40.460","","0.05%"
"02/07/1991","40.440","40.440","40.440","40.440","","0.05%"
"02/05/1991","40.420","40.420","40.420","40.420","","0.05%"
"02/01/1991","40.400","40.400","40.400","40.400","","0.00%"
"01/31/1991","40.400","40.400","40.400","40.400","","0.05%"
"01/30/1991","40.380","40.380","40.380","40.380","","0.02%"
"01/28/1991","40.370","40.370","40.370","40.370","","0.02%"
"01/25/1991","40.360","40.360","40.360","40.360","","0.00%"
"01/24/1991","40.360","40.360","40.360","40.360","","0.05%"
"01/23/1991","40.340","40.340","40.340","40.340","","0.15%"
"01/17/1991","40.280","40.280","40.280","40.280","","0.05%"
"01/15/1991","40.260","40.260","40.260","40.260","","0.07%"
"01/11/1991","40.230","40.230","40.230","40.230","","-0.02%"
"01/08/1991","40.240","40.240","40.240","40.240","","-0.02%"
"01/07/1991","40.250","40.250","40.250","40.250","","-0.02%"
"01/04/1991","40.260","40.260","40.260","40.260","","0.00%"
"01/03/1991","40.260","40.260","40.260","40.260","","0.02%"
"01/02/1991","40.250","40.250","40.250","40.250","","0.02%"
"12/31/1990","40.240","40.240","40.240","40.240","","0.00%"
"12/28/1990","40.240","40.240","40.240","40.240","","0.00%"
"12/27/1990","40.240","40.240","40.240","40.240","","0.00%"
"12/26/1990","40.240","40.240","40.240","40.240","","0.00%"
"12/24/1990","40.240","40.240","40.240","40.240","","0.02%"
"12/21/1990","40.230","40.230","40.230","40.230","","0.00%"
"12/20/1990","40.230","40.230","40.230","40.230","","0.00%"
"12/19/1990","40.230","40.230","40.230","40.230","","0.00%"
"12/18/1990","40.230","40.230","40.230","40.230","","0.00%"
"12/17/1990","40.230","40.230","40.230","40.230","","0.00%"
"12/14/1990","40.230","40.230","40.230","40.230","","0.00%"
"12/13/1990","40.230","40.230","40.230","40.230","","0.00%"
"12/12/1990","40.230","40.230","40.230","40.230","","-0.02%"
"12/11/1990","40.240","40.240","40.240","40.240","","-0.02%"
"12/10/1990","40.250","40.250","40.250","40.250","","-0.02%"
"12/07/1990","40.260","40.260","40.260","40.260","","0.00%"
"12/06/1990","40.260","40.260","40.260","40.260","","-0.05%"
"12/05/1990","40.280","40.280","40.280","40.280","","-0.02%"
"12/04/1990","40.290","40.290","40.290","40.290","","-0.02%"
"12/03/1990","40.300","40.300","40.300","40.300","","-0.02%"
"11/30/1990","40.310","40.310","40.310","40.310","","-0.02%"
"11/29/1990","40.320","40.320","40.320","40.320","","0.00%"
"11/28/1990","40.320","40.320","40.320","40.320","","-0.02%"
"11/27/1990","40.330","40.330","40.330","40.330","","-0.02%"
"11/26/1990","40.340","40.340","40.340","40.340","","-0.02%"
"11/23/1990","40.350","40.350","40.350","40.350","","-0.05%"
"11/21/1990","40.370","40.370","40.370","40.370","","0.02%"
"11/20/1990","40.360","40.360","40.360","40.360","","0.00%"
"11/19/1990","40.360","40.360","40.360","40.360","","-0.02%"
"11/16/1990","40.370","40.370","40.370","40.370","","0.02%"
"11/15/1990","40.360","40.360","40.360","40.360","","0.00%"
"11/14/1990","40.360","40.360","40.360","40.360","","0.00%"
"11/13/1990","40.360","40.360","40.360","40.360","","0.00%"
"11/09/1990","40.360","40.360","40.360","40.360","","-0.02%"
"11/08/1990","40.370","40.370","40.370","40.370","","-0.02%"
"11/07/1990","40.380","40.380","40.380","40.380","","0.02%"
"11/06/1990","40.370","40.370","40.370","40.370","","-0.02%"
"11/05/1990","40.380","40.380","40.380","40.380","","-0.02%"
"11/02/1990","40.390","40.390","40.390","40.390","","0.00%"
"11/01/1990","40.390","40.390","40.390","40.390","","-0.02%"
"10/31/1990","40.400","40.400","40.400","40.400","","-0.02%"
"10/30/1990","40.410","40.410","40.410","40.410","","-0.02%"
"10/29/1990","40.420","40.420","40.420","40.420","","0.00%"
"10/26/1990","40.420","40.420","40.420","40.420","","0.00%"
"10/25/1990","40.420","40.420","40.420","40.420","","0.00%"
"10/24/1990","40.420","40.420","40.420","40.420","","0.00%"
"10/22/1990","40.420","40.420","40.420","40.420","","0.00%"
"10/19/1990","40.420","40.420","40.420","40.420","","-0.25%"
"10/18/1990","40.520","40.520","40.520","40.520","","0.00%"
"10/15/1990","40.520","40.520","40.520","40.520","","0.92%"
"10/12/1990","40.150","40.150","40.150","40.150","","-0.02%"
"10/11/1990","40.160","40.160","40.160","40.160","","0.02%"
"10/10/1990","40.150","40.150","40.150","40.150","","0.05%"
"10/09/1990","40.130","40.130","40.130","40.130","","0.22%"
"10/05/1990","40.040","40.040","40.040","40.040","","0.05%"
"10/04/1990","40.020","40.020","40.020","40.020","","-0.15%"
"10/02/1990","40.080","40.080","40.080","40.080","","0.00%"
"10/01/1990","40.080","40.080","40.080","40.080","","0.17%"
"09/28/1990","40.010","40.010","40.010","40.010","","0.08%"
"09/27/1990","39.980","39.980","39.980","39.980","","0.03%"
"09/26/1990","39.970","39.970","39.970","39.970","","0.03%"
"09/25/1990","39.960","39.960","39.960","39.960","","0.00%"
"09/24/1990","39.960","39.960","39.960","39.960","","-0.03%"
"09/21/1990","39.970","39.970","39.970","39.970","","0.00%"
"09/20/1990","39.970","39.970","39.970","39.970","","0.03%"
"09/19/1990","39.960","39.960","39.960","39.960","","0.00%"
"09/18/1990","39.960","39.960","39.960","39.960","","0.03%"
"09/17/1990","39.950","39.950","39.950","39.950","","0.00%"
"09/14/1990","39.950","39.950","39.950","39.950","","0.03%"
"09/13/1990","39.940","39.940","39.940","39.940","","0.03%"
"09/12/1990","39.930","39.930","39.930","39.930","","0.03%"
"09/11/1990","39.920","39.920","39.920","39.920","","-0.05%"
"09/10/1990","39.940","39.940","39.940","39.940","","0.00%"
"09/07/1990","39.940","39.940","39.940","39.940","","0.00%"
"09/06/1990","39.940","39.940","39.940","39.940","","0.00%"
"09/05/1990","39.940","39.940","39.940","39.940","","-0.03%"
"09/04/1990","39.950","39.950","39.950","39.950","","0.03%"
"08/31/1990","39.940","39.940","39.940","39.940","","-0.03%"
"08/30/1990","39.950","39.950","39.950","39.950","","-0.05%"
"08/29/1990","39.970","39.970","39.970","39.970","","-0.12%"
"08/28/1990","40.020","40.020","40.020","40.020","","0.10%"
"08/27/1990","39.980","39.980","39.980","39.980","","-0.10%"
"08/24/1990","40.020","40.020","40.020","40.020","","0.00%"
"08/23/1990","40.020","40.020","40.020","40.020","","0.00%"
"08/22/1990","40.020","40.020","40.020","40.020","","0.00%"
"08/21/1990","40.020","40.020","40.020","40.020","","0.00%"
"08/20/1990","40.020","40.020","40.020","40.020","","0.00%"
"08/17/1990","40.020","40.020","40.020","40.020","","0.00%"
"08/16/1990","40.020","40.020","40.020","40.020","","0.00%"
"08/15/1990","40.020","40.020","40.020","40.020","","0.00%"
"08/14/1990","40.020","40.020","40.020","40.020","","0.00%"
"08/13/1990","40.020","40.020","40.020","40.020","","0.00%"
"08/10/1990","40.020","40.020","40.020","40.020","","0.00%"
"08/09/1990","40.020","40.020","40.020","40.020","","0.00%"
"08/08/1990","40.020","40.020","40.020","40.020","","0.00%"
"08/07/1990","40.020","40.020","40.020","40.020","","0.00%"
"08/06/1990","40.020","40.020","40.020","40.020","","0.00%"
"08/03/1990","40.020","40.020","40.020","40.020","","0.00%"
"08/02/1990","40.020","40.020","40.020","40.020","","0.00%"
"07/31/1990","40.020","40.020","40.020","40.020","","0.00%"
"07/30/1990","40.020","40.020","40.020","40.020","","0.00%"
"07/27/1990","40.020","40.020","40.020","40.020","","0.00%"
"07/26/1990","40.020","40.020","40.020","40.020","","0.00%"
"07/25/1990","40.020","40.020","40.020","40.020","","0.00%"
"07/24/1990","40.020","40.020","40.020","40.020","","0.00%"
"07/23/1990","40.020","40.020","40.020","40.020","","0.00%"
"07/20/1990","40.020","40.020","40.020","40.020","","0.00%"
"07/19/1990","40.020","40.020","40.020","40.020","","0.00%"
"07/18/1990","40.020","40.020","40.020","40.020","","0.00%"
"07/17/1990","40.020","40.020","40.020","40.020","","0.00%"
"07/16/1990","40.020","40.020","40.020","40.020","","0.00%"
"07/13/1990","40.020","40.020","40.020","40.020","","0.00%"
"07/12/1990","40.020","40.020","40.020","40.020","","0.00%"
"07/11/1990","40.020","40.020","40.020","40.020","","0.00%"
"07/10/1990","40.020","40.020","40.020","40.020","","0.00%"
"07/09/1990","40.020","40.020","40.020","40.020","","0.00%"
"07/06/1990","40.020","40.020","40.020","40.020","","0.00%"
"07/05/1990","40.020","40.020","40.020","40.020","","0.00%"
"07/03/1990","40.020","40.020","40.020","40.020","","0.00%"
"07/02/1990","40.020","40.020","40.020","40.020","","0.00%"
"06/29/1990","40.020","40.020","40.020","40.020","","0.00%"
"06/28/1990","40.020","40.020","40.020","40.020","","0.00%"
"06/27/1990","40.020","40.020","40.020","40.020","","0.00%"
"06/26/1990","40.020","40.020","40.020","40.020","","0.00%"
"06/25/1990","40.020","40.020","40.020","40.020","","0.00%"
"06/22/1990","40.020","40.020","40.020","40.020","","0.00%"
"06/21/1990","40.020","40.020","40.020","40.020","","0.00%"
"06/20/1990","40.020","40.020","40.020","40.020","","0.00%"
"06/19/1990","40.020","40.020","40.020","40.020","","0.00%"
"06/18/1990","40.020","40.020","40.020","40.020","","0.00%"
"06/15/1990","40.020","40.020","40.020","40.020","","0.00%"
"06/14/1990","40.020","40.020","40.020","40.020","","0.00%"
"06/13/1990","40.020","40.020","40.020","40.020","","0.00%"
"06/12/1990","40.020","40.020","40.020","40.020","","0.00%"
"06/11/1990","40.020","40.020","40.020","40.020","","0.00%"
"06/08/1990","40.020","40.020","40.020","40.020","","0.00%"
"06/07/1990","40.020","40.020","40.020","40.020","","0.00%"
"06/06/1990","40.020","40.020","40.020","40.020","","0.00%"
"06/05/1990","40.020","40.020","40.020","40.020","","0.00%"
"06/04/1990","40.020","40.020","40.020","40.020","","0.00%"
"06/01/1990","40.020","40.020","40.020","40.020","","-0.25%"
"05/31/1990","40.120","40.120","40.120","40.120","","0.25%"
"05/30/1990","40.020","40.020","40.020","40.020","","0.00%"
"05/29/1990","40.020","40.020","40.020","40.020","","0.00%"
"05/25/1990","40.020","40.020","40.020","40.020","","0.00%"
"05/24/1990","40.020","40.020","40.020","40.020","","0.00%"
"05/23/1990","40.020","40.020","40.020","40.020","","0.00%"
"05/21/1990","40.020","40.020","40.020","40.020","","0.00%"
"05/18/1990","40.020","40.020","40.020","40.020","","0.00%"
"05/17/1990","40.020","40.020","40.020","40.020","","0.00%"
"05/16/1990","40.020","40.020","40.020","40.020","","0.00%"
"05/15/1990","40.020","40.020","40.020","40.020","","0.00%"
"05/14/1990","40.020","40.020","40.020","40.020","","0.00%"
"05/11/1990","40.020","40.020","40.020","40.020","","0.00%"
"05/10/1990","40.020","40.020","40.020","40.020","","0.00%"
"05/09/1990","40.020","40.020","40.020","40.020","","0.00%"
"05/08/1990","40.020","40.020","40.020","40.020","","0.00%"
"05/07/1990","40.020","40.020","40.020","40.020","","0.00%"
"05/04/1990","40.020","40.020","40.020","40.020","","0.00%"
"05/03/1990","40.020","40.020","40.020","40.020","","0.00%"
"05/02/1990","40.020","40.020","40.020","40.020","","0.00%"
"04/30/1990","40.020","40.020","40.020","40.020","","0.00%"
"04/26/1990","40.020","40.020","40.020","40.020","","0.00%"
"04/25/1990","40.020","40.020","40.020","40.020","","0.00%"
"04/24/1990","40.020","40.020","40.020","40.020","","0.00%"
"04/23/1990","40.020","40.020","40.020","40.020","","0.00%"
"04/20/1990","40.020","40.020","40.020","40.020","","0.00%"
"04/19/1990","40.020","40.020","40.020","40.020","","0.00%"
"04/18/1990","40.020","40.020","40.020","40.020","","0.00%"
"04/17/1990","40.020","40.020","40.020","40.020","","0.00%"
"04/16/1990","40.020","40.020","40.020","40.020","","0.00%"
"04/13/1990","40.020","40.020","40.020","40.020","","0.00%"
"04/12/1990","40.020","40.020","40.020","40.020","","0.00%"
"04/11/1990","40.020","40.020","40.020","40.020","","0.00%"
"04/10/1990","40.020","40.020","40.020","40.020","","0.00%"
"04/09/1990","40.020","40.020","40.020","40.020","","0.00%"
"04/06/1990","40.020","40.020","40.020","40.020","","0.00%"
"04/05/1990","40.020","40.020","40.020","40.020","","0.00%"
"04/04/1990","40.020","40.020","40.020","40.020","","0.00%"
"04/03/1990","40.020","40.020","40.020","40.020","","0.00%"
"04/02/1990","40.020","40.020","40.020","40.020","","0.00%"
"03/30/1990","40.020","40.020","40.020","40.020","","0.00%"
"03/29/1990","40.020","40.020","40.020","40.020","","0.00%"
"03/28/1990","40.020","40.020","40.020","40.020","","0.00%"
"03/27/1990","40.020","40.020","40.020","40.020","","0.00%"
"03/26/1990","40.020","40.020","40.020","40.020","","0.00%"
"03/23/1990","40.020","40.020","40.020","40.020","","0.00%"
"03/22/1990","40.020","40.020","40.020","40.020","","0.00%"
"03/21/1990","40.020","40.020","40.020","40.020","","0.00%"
"03/20/1990","40.020","40.020","40.020","40.020","","0.00%"
"03/19/1990","40.020","40.020","40.020","40.020","","0.00%"
"03/16/1990","40.020","40.020","40.020","40.020","","0.00%"
"03/15/1990","40.020","40.020","40.020","40.020","","0.00%"
"03/14/1990","40.020","40.020","40.020","40.020","","0.00%"
"03/13/1990","40.020","40.020","40.020","40.020","","0.00%"
"03/12/1990","40.020","40.020","40.020","40.020","","0.00%"
"03/09/1990","40.020","40.020","40.020","40.020","","0.00%"
"03/08/1990","40.020","40.020","40.020","40.020","","0.00%"
"03/07/1990","40.020","40.020","40.020","40.020","","0.00%"
"03/06/1990","40.020","40.020","40.020","40.020","","0.00%"
"03/05/1990","40.020","40.020","40.020","40.020","","0.00%"
"03/02/1990","40.020","40.020","40.020","40.020","","0.00%"
"03/01/1990","40.020","40.020","40.020","40.020","","0.00%"
"02/28/1990","40.020","40.020","40.020","40.020","","0.00%"
"02/27/1990","40.020","40.020","40.020","40.020","","0.00%"
"02/26/1990","40.020","40.020","40.020","40.020","","0.00%"
"02/23/1990","40.020","40.020","40.020","40.020","","0.00%"
"02/22/1990","40.020","40.020","40.020","40.020","","0.00%"
"02/21/1990","40.020","40.020","40.020","40.020","","0.00%"
"02/20/1990","40.020","40.020","40.020","40.020","","0.00%"
"02/16/1990","40.020","40.020","40.020","40.020","","0.00%"
"02/15/1990","40.020","40.020","40.020","40.020","","0.00%"
"02/14/1990","40.020","40.020","40.020","40.020","","0.00%"
"02/13/1990","40.020","40.020","40.020","40.020","","0.00%"
"02/12/1990","40.020","40.020","40.020","40.020","","0.00%"
"02/09/1990","40.020","40.020","40.020","40.020","","0.00%"
"02/08/1990","40.020","40.020","40.020","40.020","","0.00%"
"02/07/1990","40.020","40.020","40.020","40.020","","0.00%"
"02/06/1990","40.020","40.020","40.020","40.020","","0.00%"
"02/05/1990","40.020","40.020","40.020","40.020","","0.00%"
"02/02/1990","40.020","40.020","40.020","40.020","","0.00%"
"02/01/1990","40.020","40.020","40.020","40.020","","0.00%"
"01/31/1990","40.020","40.020","40.020","40.020","","0.00%"
"01/30/1990","40.020","40.020","40.020","40.020","","0.00%"
"01/29/1990","40.020","40.020","40.020","40.020","","0.00%"
"01/26/1990","40.020","40.020","40.020","40.020","","0.00%"
"01/25/1990","40.020","40.020","40.020","40.020","","0.00%"
"01/24/1990","40.020","40.020","40.020","40.020","","0.00%"
"01/23/1990","40.020","40.020","40.020","40.020","","0.00%"
"01/22/1990","40.020","40.020","40.020","40.020","","0.00%"
"01/19/1990","40.020","40.020","40.020","40.020","","0.00%"
"01/18/1990","40.020","40.020","40.020","40.020","","0.00%"
"01/17/1990","40.020","40.020","40.020","40.020","","0.00%"
"01/16/1990","40.020","40.020","40.020","40.020","","0.00%"
"01/12/1990","40.020","40.020","40.020","40.020","","0.00%"
"01/11/1990","40.020","40.020","40.020","40.020","","0.00%"
"01/10/1990","40.020","40.020","40.020","40.020","","0.00%"
"01/09/1990","40.020","40.020","40.020","40.020","","0.00%"
"01/08/1990","40.020","40.020","40.020","40.020","","0.00%"
"01/05/1990","40.020","40.020","40.020","40.020","","0.00%"
"01/04/1990","40.020","40.020","40.020","40.020","","0.00%"
"01/03/1990","40.020","40.020","40.020","40.020","","0.00%"
"01/02/1990","40.020","40.020","40.020","40.020","","0.00%"
"12/28/1989","40.020","40.020","40.020","40.020","","0.00%"
"12/27/1989","40.020","40.020","40.020","40.020","","0.00%"
"12/26/1989","40.020","40.020","40.020","40.020","","0.00%"
"12/22/1989","40.020","40.020","40.020","40.020","","0.00%"
"12/21/1989","40.020","40.020","40.020","40.020","","0.00%"
"12/20/1989","40.020","40.020","40.020","40.020","","0.00%"
"12/19/1989","40.020","40.020","40.020","40.020","","0.00%"
"12/18/1989","40.020","40.020","40.020","40.020","","0.00%"
"12/15/1989","40.020","40.020","40.020","40.020","","0.00%"
"12/14/1989","40.020","40.020","40.020","40.020","","0.00%"
"12/13/1989","40.020","40.020","40.020","40.020","","0.00%"
"12/12/1989","40.020","40.020","40.020","40.020","","0.00%"
"12/11/1989","40.020","40.020","40.020","40.020","","0.00%"
"12/08/1989","40.020","40.020","40.020","40.020","","0.00%"
"12/07/1989","40.020","40.020","40.020","40.020","","0.00%"
"12/06/1989","40.020","40.020","40.020","40.020","","0.00%"
"12/05/1989","40.020","40.020","40.020","40.020","","0.00%"
"12/04/1989","40.020","40.020","40.020","40.020","","0.00%"
"12/01/1989","40.020","40.020","40.020","40.020","","0.00%"
"11/30/1989","40.020","40.020","40.020","40.020","","0.00%"
"11/29/1989","40.020","40.020","40.020","40.020","","0.00%"
"11/28/1989","40.020","40.020","40.020","40.020","","0.00%"
"11/27/1989","40.020","40.020","40.020","40.020","","0.00%"
"11/24/1989","40.020","40.020","40.020","40.020","","0.00%"
"11/22/1989","40.020","40.020","40.020","40.020","","0.00%"
"11/21/1989","40.020","40.020","40.020","40.020","","0.00%"
"11/20/1989","40.020","40.020","40.020","40.020","","0.00%"
"11/17/1989","40.020","40.020","40.020","40.020","","0.00%"
"11/16/1989","40.020","40.020","40.020","40.020","","0.00%"
"11/15/1989","40.020","40.020","40.020","40.020","","0.00%"
"11/14/1989","40.020","40.020","40.020","40.020","","0.05%"
"11/13/1989","40.000","40.000","40.000","40.000","","-0.05%"
"11/10/1989","40.020","40.020","40.020","40.020","","0.00%"
"11/09/1989","40.020","40.020","40.020","40.020","","0.00%"
"11/08/1989","40.020","40.020","40.020","40.020","","0.00%"
"11/07/1989","40.020","40.020","40.020","40.020","","0.00%"
"11/06/1989","40.020","40.020","40.020","40.020","","0.00%"
"11/03/1989","40.020","40.020","40.020","40.020","","0.00%"
"11/02/1989","40.020","40.020","40.020","40.020","","0.00%"
"10/31/1989","40.020","40.020","40.020","40.020","","0.00%"
"10/30/1989","40.020","40.020","40.020","40.020","","0.00%"
"10/27/1989","40.020","40.020","40.020","40.020","","0.00%"
"10/26/1989","40.020","40.020","40.020","40.020","","0.00%"
"10/25/1989","40.020","40.020","40.020","40.020","","0.00%"
"10/24/1989","40.020","40.020","40.020","40.020","","0.00%"
"10/23/1989","40.020","40.020","40.020","40.020","","0.00%"
"10/20/1989","40.020","40.020","40.020","40.020","","0.00%"
"10/19/1989","40.020","40.020","40.020","40.020","","0.00%"
"10/18/1989","40.020","40.020","40.020","40.020","","0.00%"
"10/17/1989","40.020","40.020","40.020","40.020","","0.00%"
"10/16/1989","40.020","40.020","40.020","40.020","","0.00%"
"10/13/1989","40.020","40.020","40.020","40.020","","0.00%"
"10/12/1989","40.020","40.020","40.020","40.020","","0.00%"
"10/11/1989","40.020","40.020","40.020","40.020","","0.00%"
"10/10/1989","40.020","40.020","40.020","40.020","","0.00%"
"10/06/1989","40.020","40.020","40.020","40.020","","0.00%"
"10/05/1989","40.020","40.020","40.020","40.020","","0.00%"
"10/04/1989","40.020","40.020","40.020","40.020","","0.00%"
"10/03/1989","40.020","40.020","40.020","40.020","","0.00%"
"10/02/1989","40.020","40.020","40.020","40.020","","0.00%"
"09/29/1989","40.020","40.020","40.020","40.020","","0.00%"
"09/28/1989","40.020","40.020","40.020","40.020","","0.00%"
"09/27/1989","40.020","40.020","40.020","40.020","","0.00%"
"09/26/1989","40.020","40.020","40.020","40.020","","0.00%"
"09/25/1989","40.020","40.020","40.020","40.020","","0.00%"
"09/22/1989","40.020","40.020","40.020","40.020","","0.00%"
"09/21/1989","40.020","40.020","40.020","40.020","","0.00%"
"09/20/1989","40.020","40.020","40.020","40.020","","0.00%"
"09/19/1989","40.020","40.020","40.020","40.020","","0.00%"
"09/18/1989","40.020","40.020","40.020","40.020","","0.50%"
"09/14/1989","39.820","39.820","39.820","39.820","","0.00%"
"09/13/1989","39.820","39.820","39.820","39.820","","1.27%"
"09/12/1989","39.320","39.320","39.320","39.320","","0.38%"
"09/11/1989","39.170","39.170","39.170","39.170","","0.38%"
"09/08/1989","39.020","39.020","39.020","39.020","","0.77%"
"09/06/1989","38.720","38.720","38.720","38.720","","1.31%"
"09/05/1989","38.220","38.220","38.220","38.220","","0.45%"
"09/01/1989","38.050","38.050","38.050","38.050","","3.68%"
"08/28/1989","36.700","36.700","36.700","36.700","","-0.19%"
"08/25/1989","36.770","36.770","36.770","36.770","","0.68%"
"08/24/1989","36.520","36.520","36.520","36.520","","0.41%"
"08/23/1989","36.370","36.370","36.370","36.370","","0.14%"
"08/22/1989","36.320","36.320","36.320","36.320","","0.14%"
"08/21/1989","36.270","36.270","36.270","36.270","","0.28%"
"08/18/1989","36.170","36.170","36.170","36.170","","0.19%"
"08/17/1989","36.100","36.100","36.100","36.100","","0.22%"
"08/14/1989","36.020","36.020","36.020","36.020","","0.00%"
"08/11/1989","36.020","36.020","36.020","36.020","","0.56%"
"08/10/1989","35.820","35.820","35.820","35.820","","0.00%"
"08/09/1989","35.820","35.820","35.820","35.820","","0.00%"
"08/08/1989","35.820","35.820","35.820","35.820","","0.62%"
"08/07/1989","35.600","35.600","35.600","35.600","","-0.48%"
"08/03/1989","35.770","35.770","35.770","35.770","","0.70%"
"08/02/1989","35.520","35.520","35.520","35.520","","0.71%"
"08/01/1989","35.270","35.270","35.270","35.270","","0.43%"
"07/31/1989","35.120","35.120","35.120","35.120","","0.29%"
"07/27/1989","35.020","35.020","35.020","35.020","","0.00%"
"07/26/1989","35.020","35.020","35.020","35.020","","0.14%"
"07/25/1989","34.970","34.970","34.970","34.970","","0.14%"
"07/24/1989","34.920","34.920","34.920","34.920","","0.23%"
"07/21/1989","34.840","34.840","34.840","34.840","","0.11%"
"07/20/1989","34.800","34.800","34.800","34.800","","0.12%"
"07/19/1989","34.760","34.760","34.760","34.760","","0.14%"
"07/18/1989","34.710","34.710","34.710","34.710","","0.00%"
"07/17/1989","34.710","34.710","34.710","34.710","","0.09%"
"07/13/1989","34.680","34.680","34.680","34.680","","0.06%"
"07/12/1989","34.660","34.660","34.660","34.660","","0.06%"
"07/11/1989","34.640","34.640","34.640","34.640","","0.06%"
"07/10/1989","34.620","34.620","34.620","34.620","","0.06%"
"07/07/1989","34.600","34.600","34.600","34.600","","0.00%"
"07/06/1989","34.600","34.600","34.600","34.600","","0.06%"
"07/05/1989","34.580","34.580","34.580","34.580","","0.12%"
"07/03/1989","34.540","34.540","34.540","34.540","","0.06%"
"06/30/1989","34.520","34.520","34.520","34.520","","0.00%"
"06/29/1989","34.520","34.520","34.520","34.520","","0.03%"
"06/28/1989","34.510","34.510","34.510","34.510","","0.12%"
"06/27/1989","34.470","34.470","34.470","34.470","","0.15%"
"06/26/1989","34.420","34.420","34.420","34.420","","0.00%"
"06/23/1989","34.420","34.420","34.420","34.420","","0.00%"
"06/22/1989","34.420","34.420","34.420","34.420","","0.03%"
"06/21/1989","34.410","34.410","34.410","34.410","","0.00%"
"06/20/1989","34.410","34.410","34.410","34.410","","0.00%"
"06/19/1989","34.410","34.410","34.410","34.410","","0.03%"
"06/16/1989","34.400","34.400","34.400","34.400","","-6.39%"
"06/15/1989","36.750","36.750","36.750","36.750","","7.08%"
"06/14/1989","34.320","34.320","34.320","34.320","","0.09%"
"06/13/1989","34.290","34.290","34.290","34.290","","0.15%"
"06/12/1989","34.240","34.240","34.240","34.240","","0.12%"
"06/09/1989","34.200","34.200","34.200","34.200","","0.06%"
"06/08/1989","34.180","34.180","34.180","34.180","","0.09%"
"06/07/1989","34.150","34.150","34.150","34.150","","0.06%"
"06/06/1989","34.130","34.130","34.130","34.130","","0.03%"
"06/05/1989","34.120","34.120","34.120","34.120","","0.03%"
"06/02/1989","34.110","34.110","34.110","34.110","","0.03%"
"06/01/1989","34.100","34.100","34.100","34.100","","0.00%"
"05/31/1989","34.100","34.100","34.100","34.100","","-0.03%"
"05/30/1989","34.110","34.110","34.110","34.110","","-0.03%"
"05/26/1989","34.120","34.120","34.120","34.120","","0.00%"
"05/25/1989","34.120","34.120","34.120","34.120","","-0.06%"
"05/24/1989","34.140","34.140","34.140","34.140","","-0.03%"
"05/23/1989","34.150","34.150","34.150","34.150","","-0.03%"
"05/22/1989","34.160","34.160","34.160","34.160","","0.00%"
"05/19/1989","34.160","34.160","34.160","34.160","","-0.06%"
"05/18/1989","34.180","34.180","34.180","34.180","","0.03%"
"05/17/1989","34.170","34.170","34.170","34.170","","0.03%"
"05/16/1989","34.160","34.160","34.160","34.160","","0.03%"
"05/15/1989","34.150","34.150","34.150","34.150","","-0.03%"
"05/12/1989","34.160","34.160","34.160","34.160","","-0.03%"
"05/11/1989","34.170","34.170","34.170","34.170","","0.00%"
"05/10/1989","34.170","34.170","34.170","34.170","","-0.06%"
"05/09/1989","34.190","34.190","34.190","34.190","","0.06%"
"05/08/1989","34.170","34.170","34.170","34.170","","0.00%"
"05/04/1989","34.170","34.170","34.170","34.170","","0.03%"
"05/03/1989","34.160","34.160","34.160","34.160","","0.12%"
"05/02/1989","34.120","34.120","34.120","34.120","","0.18%"
"05/01/1989","34.060","34.060","34.060","34.060","","0.00%"
"04/28/1989","34.060","34.060","34.060","34.060","","0.03%"
"04/27/1989","34.050","34.050","34.050","34.050","","0.03%"
"04/26/1989","34.040","34.040","34.040","34.040","","-0.03%"
"04/25/1989","34.050","34.050","34.050","34.050","","0.00%"
"04/24/1989","34.050","34.050","34.050","34.050","","0.03%"
"04/21/1989","34.040","34.040","34.040","34.040","","0.00%"
"04/20/1989","34.040","34.040","34.040","34.040","","0.00%"
"04/19/1989","34.040","34.040","34.040","34.040","","-0.03%"
"04/18/1989","34.050","34.050","34.050","34.050","","0.03%"
"04/17/1989","34.040","34.040","34.040","34.040","","0.00%"
"04/14/1989","34.040","34.040","34.040","34.040","","0.00%"
"04/13/1989","34.040","34.040","34.040","34.040","","0.00%"
"04/12/1989","34.040","34.040","34.040","34.040","","0.03%"
"04/11/1989","34.030","34.030","34.030","34.030","","0.00%"
"04/10/1989","34.030","34.030","34.030","34.030","","0.03%"
"04/07/1989","34.020","34.020","34.020","34.020","","0.12%"
"04/06/1989","33.980","33.980","33.980","33.980","","0.03%"
"04/05/1989","33.970","33.970","33.970","33.970","","0.09%"
"04/04/1989","33.940","33.940","33.940","33.940","","0.06%"
